,cobbdouglas,cobbdouglas_closed,main,main_closed,common_theta,common_theta_closed
133,1.0163316886284863,1.0089803856633157,1.011022069788015,0.9988462675119657,1.006401470368875,0.9908527069520945
134,1.0349013362151924,1.0266457330657153,1.0188821869993512,1.0014596486779752,1.0144325309391935,1.0000758169056936
135,1.0195037264200413,1.0204602798333111,1.014664180437649,1.0152478473275406,1.0126675838308068,1.0134144626566477
136,0.9634670005505227,0.9587012254684574,0.9562419912750585,0.9491326441833681,0.9522487962582792,0.9468233449145207
137,0.989909412363853,0.9966607333847121,0.9866816252698741,0.9881152648540298,0.9858777349807364,0.9836515151246686
138,0.923279572640948,0.9240362200463755,0.9211357783656143,0.9204378093216417,0.9118927610429557,0.909807710983386
139,1.0212177572698367,1.0267243576964769,1.0132348021228903,1.0171101656596189,1.007384324979421,1.0110577193644217
140,1.0288864521156447,1.0299433449797373,1.0211216164731276,1.0206119455814169,1.0111829705758513,1.0124197973395002
141,0.9378608460076252,0.931065355612083,0.9329895870979772,0.9256355277056462,0.9283775019922059,0.9211756920431784
142,1.0149411365648124,1.0174317522621634,1.008185850015399,1.0094939816855357,1.0063087978908691,1.0078086552614256
143,0.9970704016123938,0.9884698108217189,0.9888184630083526,0.9786057610353438,0.9847348642656162,0.9749434245433254
144,0.9308143032152849,0.9321749813680168,0.9264574050783619,0.9262206509386495,0.9260446768084766,0.9249172454660168
145,1.0434146618840694,1.0422483166778724,1.0387120949439308,1.0373667152517885,1.0351783458378891,1.0342199107919734
146,1.0060529072313356,1.0067047956985449,1.0016621898861044,1.0005515562404432,0.9986316910841215,0.9968277507267056
147,1.049481528485095,1.048994377815331,1.043570462199115,1.0411232406804376,1.0415621616790178,1.0392144297139383
148,1.0016265792237535,1.0044059353333883,0.997622565337405,0.9957964308504116,0.9923156134778064,0.9902298458342005
149,0.9434276826460598,0.9411129851334897,0.9370956783010109,0.9331382788658696,0.9361273886410657,0.9322816424421151
150,0.9826439617400302,0.9818505951749775,0.9757619295963972,0.9724002755787442,0.9702436549557415,0.9656441468068095
151,0.9997827497627776,1.0047530033274514,0.9981856539590306,1.000687521929628,0.9959285017818709,0.9973491450789304
152,0.9367780823872215,0.9272883891582504,0.9281611769608573,0.9155107227516519,0.92334534052612,0.9123104125490038
153,0.9790567275220083,0.9724888270566471,0.9657108393221219,0.9591548927428029,0.9611576093978726,0.9535162967544236
154,1.0008046642917536,0.9977094695063512,0.9936985901899992,0.990412187068109,0.9924709465748104,0.9891293003483637
155,1.0634431713153796,1.0650678828448368,1.0583120974270936,1.0586708880650373,1.0564016834879428,1.056840475788154
156,0.9500909027150926,0.9508428725510181,0.9466272469344285,0.9447071822562828,0.9455481727084148,0.9431829873667097
157,1.0098130408664703,1.0146020946759464,1.0058952972586888,1.0059162932842536,1.003609203966614,1.003089377000485
158,0.9748851808900434,0.9750380101545382,0.9714092083387614,0.9710676837477266,0.9687066039618581,0.967124805549376
159,0.9587380939824268,0.9495784660291938,0.9544691450527147,0.9429156926600982,0.9528776963168792,0.940390512766267
160,1.0300308307262571,1.0320838972379753,1.0269694937923963,1.027497644655698,1.0240512247172748,1.0246761032940592
161,0.9944877114320098,0.9917025829599158,0.990415112290803,0.9837965314682641,0.9872764575166713,0.9796832876770872
162,0.9936348068143905,0.9965019405298063,0.9917503515112275,0.9922097613075455,0.9905334726001238,0.9906303017911138
163,0.9979598664583224,0.9954064298479408,0.9869902107675118,0.9847130848907918,0.9851257497224118,0.9825725171922692
164,0.9254422575691228,0.9191142112604123,0.9169185168453817,0.9097714865066712,0.9167972655144248,0.9094892842765396
165,1.0158789828295613,1.0235057733069752,1.0122824789037186,1.0140138532235132,1.0098614325465955,1.0109650886036599
166,1.0407776801959436,1.040679567782612,1.0363102414345424,1.0367509334392055,1.033333358390108,1.0340353480315205
167,1.034800882777382,1.03220016729071,1.0287818282672854,1.0281107434215913,1.0262684739681873,1.0262044313038325
168,1.0166640450243492,1.0122618440048,1.0114290903140477,1.0054973957599607,1.0074751693212491,1.001281623674747
169,0.9888838589856317,0.9881049973128878,0.9828261849613089,0.9804245854693819,0.9782543664766246,0.9763283791374084
170,0.9191982318362198,0.9096926695345036,0.906636719029037,0.8906778733438487,0.9060796239446943,0.8929699977432177
171,0.9418871369064767,0.9303541533885297,0.9306866267532219,0.919553536285207,0.9283115150608037,0.9178820508756165
172,0.9509624811552824,0.9499494557043585,0.9488161833271119,0.9455182098840752,0.9478304184415494,0.9443081435727707
